835,533,771,631,758,778,823
6153359,4261048,6233799,5026681,6157193,5702286,6546428
30,30,30,30,30,30,30
0,0,0,0,0,0,0
30,30,30,30,30,30,30
156,169,154,162,155,158,153
939,1081,911,1007,924,958,905
5639,6704,5381,6130,5489,5769,5371
31024,36708,29233,33348,29897,31697,29460
146469,164673,137594,151345,140494,148567,140293
551595,557273,524513,533192,532092,550260,540239
1493985,1265324,1461988,1321442,1463707,1442937,1516575
2396369,1548152,2439044,1917017,2400886,2195819,2557093
1308658,619690,1390332,927245,1349498,1146671,1486038
214190,60808,239478,133338,228995,176084,264202
4305,436,5141,2425,5026,3336,6069
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,
,,,,,,
,,,,,,

