10,7,5,6,12,5,13,8,6,8
64556,53708,33183,48314,60559,36401,68313,60503,50228,64587
0,0,0,0,0,0,0,0,0,0
20,20,19,20,20,19,20,20,20,20
78,85,80,90,78,76,73,78,86,73
336,391,358,430,338,327,304,340,397,296
1394,1659,1433,1846,1364,1273,1206,1363,1659,1158
4998,5758,4515,6221,4633,4013,4207,4578,5578,4026
13767,14326,9731,14151,12125,9197,11880,11918,13373,11452
24424,20621,11695,17484,21689,13164,23877,21487,19043,23002
19395,10824,5346,8068,20010,8308,26108,20364,10036,24037
144,24,6,4,302,24,638,355,36,523
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,,0,0,,0,0,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,

