377940,355065,374970,306395,344716,340085,372000
3407833871,3230873517,3390305485,2820219621,3113970678,3108529701,3336411882
48,48,48,48,48,48,48
0,0,0,0,0,0,0
48,48,48,48,48,48,48
340,344,340,352,346,347,342
2871,2943,2869,3076,2986,2993,2909
25243,26137,25198,27759,26703,26730,25727
215390,223903,214539,240008,229397,229537,219996
1695321,1757225,1683733,1885402,1797092,1799757,1728301
11743525,12059560,11633074,12815987,12255886,12296848,11911093
67962818,68747702,67230072,71367292,69149152,69523551,68426931
306407914,303767849,303236975,302294385,301330570,303260416,305756157
959582260,927986300,951878884,862605813,904977462,909039678,947629720
1624985357,1525187638,1617940874,1277801495,1457730781,1453658007,1584737948
426740386,383784256,427935508,286601299,359643368,352362483,408020056
8472398,7329612,8523371,4576705,6826887,6329306,7952654
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,

