153436,145498,149902,148006,154910,152654,157422
1384242193,1320329185,1351005798,1340747339,1398064942,1382504258,1413118701
45,45,45,45,45,45,45
0,0,0,0,0,0,0
45,45,45,45,45,45,45
308,310,308,309,305,308,305
2517,2543,2516,2523,2466,2520,2460
21164,21432,21149,21199,20566,21200,20510
169748,172093,169347,170054,164102,169985,164148
1232477,1248951,1225807,1235640,1189512,1232924,1197010
7730757,7810558,7659216,7754549,7479632,7723044,7584548
39809872,39937076,39292773,39883918,38788789,39722406,39604587
157234472,155690428,154696474,156713210,154952871,156771433,158690371
425876442,412890950,417476227,419045114,425712333,424571509,434265918
617192597,580704943,600230502,591526814,626547822,616710526,630786169
132768840,119967400,128136272,122537718,140776565,133326834,138557152
2202954,1882456,2095162,1856246,2429934,2251524,2245478
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,

