1346,1144,1182,1546,1516,1487,1406
11511379,9972085,10333760,13108434,12994260,12717798,11881494
30,30,30,30,30,30,30
0,0,0,0,0,0,0
30,30,30,30,30,30,30
135,150,145,133,132,133,133
722,867,824,699,687,694,696
3906,4970,4626,3749,3663,3699,3702
19748,26035,23725,19115,18555,18585,18478
88663,117611,105544,87938,84741,83857,82526
338122,434785,389578,347378,334074,326410,316347
1043488,1243265,1136666,1115878,1080177,1047908,993550
2440431,2552794,2452353,2713022,2662338,2594318,2404008
3881443,3338896,3488114,4460072,4438681,4363011,4020753
3293729,2131816,2531185,3894340,3860107,3790221,3581026
396870,120542,199649,461603,506647,485427,455349
4092,324,1321,4477,4428,3505,4896
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,
,,,,,,
,,,,,,

