3347,3680,3142,3482,3475,3443,3629
27353644,29148817,25439249,27970845,27817759,27217293,28563334
35,35,35,35,35,35,35
0,0,0,0,0,0,0
35,35,35,35,35,35,35
216,213,219,215,215,216,214
1546,1503,1585,1530,1532,1546,1516
11033,10638,11378,10872,10919,11020,10744
71991,69455,74188,70843,71394,71732,70054
402415,392286,410891,396971,400978,399637,394204
1793068,1783132,1795747,1781003,1798249,1775123,1781411
5738012,5875008,5574115,5766473,5794962,5676212,5822397
10843830,11530795,10108891,11082080,11024869,10775669,11314693
7072678,7836171,6280610,7351614,7249070,7066646,7592107
1384962,1608183,1155414,1472049,1430160,1404110,1536740
33858,41398,26176,37160,35376,35347,39219
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,

