6298,6577,6488,6251,7369,6669,5054,4467,6372,8620
61658073,64278399,65141520,59669820,73339880,65316187,49138621,44674199,64020460,84825923
35,36,36,35,36,35,35,35,36,36
0,0,0,0,0,0,0,0,0,0
35,36,36,35,36,35,35,35,36,36
199,226,225,202,215,196,210,214,222,211
1324,1628,1615,1354,1491,1290,1456,1507,1579,1442
8828,11685,11545,9064,10359,8523,10023,10520,11243,9939
54625,76823,75676,56063,66650,52345,63109,66917,73728,63868
297581,434192,427329,303291,375030,283738,341936,363656,418204,362228
1360645,1984372,1957463,1366171,1748929,1296107,1507155,1587774,1929452,1722272
4939277,6837669,6786920,4851635,6351818,4737193,5078725,5199628,6735458,6465237
13134445,16204460,16247111,12618954,16492019,12891196,12037483,11685142,16148543,17637683
22259192,22993030,23357232,21233589,26570037,23073848,17506216,15685147,22979522,30541486
17793206,14795839,15275964,17561441,19919511,20611635,11777187,9511543,14692677,25406818
1800522,936615,998744,1659823,1796864,2344219,813012,561108,1028151,2603248
8194,1824,1660,8198,6921,15862,2074,1008,1645,11455
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
,,,,,,,,,

