13817,13870,12142,11477,12306,10822,12365
116655996,118279494,105027563,99994277,106985283,94866295,106109805
36,36,36,36,36,36,36
0,0,0,0,0,0,0
36,36,36,36,36,36,36
190,187,192,199,193,199,194
1189,1151,1208,1292,1223,1297,1238
7668,7349,7824,8608,7979,8684,8065
47589,45357,48606,54758,49838,55198,49865
270120,257287,275318,314691,282901,315094,279079
1336892,1280633,1355188,1549536,1390115,1537126,1354761
5481625,5312965,5485227,6153316,5605349,6045021,5426766
17402561,17155419,16949331,18177083,17272942,17643962,16736650
38278612,38501592,35465091,35140342,36171047,33496174,35432372
45572531,46737785,38920524,33974788,39656936,31507888,40089909
8142191,8851206,6445225,4585298,6473608,4226571,6646884
114792,128527,73793,34330,73116,29045,83986
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,

