54,89,70,57,83,89,32,78,76,88
397981,599723,513831,374042,556105,605975,274203,552320,525621,600779
0,0,0,0,0,0,0,0,0,0
24,25,25,24,25,25,23,25,25,25
112,119,128,114,124,119,101,121,125,119
583,633,719,597,680,637,499,652,692,639
2852,3237,3805,2929,3530,3268,2323,3322,3613,3291
11920,14498,17047,12198,15702,14634,9269,14534,16048,14776
39316,52298,58589,39685,54832,52791,29220,50400,55316,53197
94226,137298,137387,92394,135795,138778,66632,127224,133239,138910
144118,224335,186923,134763,205418,226896,96959,203978,192711,224625
103014,163906,108398,90304,138256,165415,68097,149338,122486,161845
1816,3374,810,1034,1743,3412,1080,2726,1366,3352
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,,0,0,0
,0,0,,0,0,,0,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,

