96,55,67,82,92,84,64,100,104,79
622704,420986,532647,542333,660560,616770,422171,699131,728695,507166
25,24,25,24,25,25,24,25,25,24
0,0,0,0,0,0,0,0,0,0
25,24,25,24,25,25,24,25,25,24
124,114,130,108,125,123,116,121,120,110
686,599,740,546,691,676,618,657,645,570
3589,2944,3956,2631,3613,3537,3090,3401,3321,2807
16062,12222,17772,11096,16134,15892,13107,15229,14873,11965
56425,39482,60603,38429,56477,56175,43288,54415,53588,40952
140901,91906,138677,100705,140981,140695,101126,141268,141603,103048
215319,139665,181002,175590,221290,212993,144194,232215,240959,166897
152167,110506,108584,161637,176680,149696,95450,194944,211774,139816
35632,22634,20630,48174,42610,35286,20268,53396,58496,38287
1774,890,528,3382,1932,1672,890,3441,3276,2674
0,0,0,11,2,0,0,19,15,16
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,,0,,0,0,,0,0,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,

