83,118,0
636486,973550,0
0,0,0
24,25,
96,100,
464,500,
2226,2450,
9864,11310,
37444,44800,
111192,142900,
228072,321800,
229824,405025,
17280,44640,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
,0,
,,
,,
,,
,,
,,
,,
,,
,,
,,

