1420238,1397968,1293528,1395735,1454029,1541516,1387599
12498617272,12241418725,11445907534,12305904181,12747401653,12664525787,12151626813
54,54,54,54,54,54,54
0,0,0,0,0,0,0
54,54,54,54,54,54,54
439,441,446,440,438,438,441
4265,4305,4400,4291,4253,4245,4310
43030,43592,44895,43461,42916,42776,43689
418988,425282,439588,424411,418129,416717,426466
3740003,3795861,3918740,3793175,3736209,3727465,3805784
29211228,29577661,30324388,29602471,29228208,29206589,29624102
189601962,191048957,193244072,191513704,190175494,190285315,190974800
953898349,953933086,944850230,957563917,960427179,960988734,950939704
3316099686,3281728847,3156342297,3296586720,3358860222,3352411197,3261081181
6194727159,6047457789,5595230008,6073183411,6333023362,6281279403,5993040530
1772697464,1697580976,1491994692,1716650102,1831043083,1807154462,1685679892
38174645,35821874,29513724,36538024,40442106,39008392,36005860
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,

