13,9,8,9,9,5,4,4,8,8
57077,53172,55902,60748,55387,38367,33488,38826,61343,60687
0,0,0,0,0,0,0,0,0,0
20,20,20,20,20,19,19,19,20,20
83,84,83,77,84,73,76,73,77,76
376,381,373,332,381,310,329,308,327,321
1559,1564,1531,1352,1581,1192,1284,1179,1309,1296
5294,5182,5160,4686,5377,3753,4008,3717,4516,4536
13229,12482,12905,12540,13411,8830,8959,8845,12186,12404
21061,19331,20656,22418,20693,13645,12318,14019,22345,22568
15366,14062,15078,19061,13784,10453,6465,10560,20257,19210
89,66,96,262,56,92,30,106,306,256
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,,,,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,

