1497,1243,1032,1573,1450,1365,1459
13154124,10845235,8985917,13749979,12709462,12064710,12641643
30,30,30,30,30,30,30
0,0,0,0,0,0,0
30,30,30,30,30,30,30
134,133,139,130,136,133,133
701,696,764,666,717,699,693
3764,3740,4210,3501,3847,3744,3702
19211,19132,21468,17565,19706,18974,18818
88544,88215,95522,80259,91432,86168,86406
351371,348802,350704,319002,364115,334476,342115
1136326,1114876,1006270,1047974,1172608,1052849,1107446
2776959,2635148,2121283,2661929,2820178,2509970,2711122
4530934,3907708,2975859,4666828,4441693,4070718,4388369
3807220,2471906,2186168,4340113,3431733,3552776,3549919
435994,254016,221604,605278,361353,430002,430132
2936,833,1896,6704,1914,4171,2758
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,
,,,,,,
,,,,,,

