97,80,58,44,51,86,52,85,76,86
665711,537541,451927,367172,361307,615248,342932,588239,547069,590579
0,0,0,0,0,0,0,0,0,0
25,25,25,24,24,25,24,25,25,25
112,124,130,113,114,117,117,119,124,118
569,680,740,596,599,615,627,634,683,626
2859,3543,3956,2960,2984,3092,3147,3254,3552,3192
13020,15870,17772,12572,12760,13615,13327,14627,15758,14256
49289,55768,60239,41860,42795,48845,43299,52744,54548,51312
139490,137271,134269,98491,99898,130612,96545,136992,133447,134636
251056,199412,161216,137274,133769,226423,124193,219293,200503,220572
203100,123392,73160,72128,67521,186850,61071,157619,136748,162298
6191,1456,420,1154,843,5054,582,2932,1681,3544
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,,,0,,0,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,

