61,85,90,83,83,114,105,63,81,97
481445,594558,659348,586738,586945,838860,780529,395242,580996,688158
24,25,25,25,25,25,25,24,25,25
0,0,0,0,0,0,0,0,0,0
24,25,25,25,25,25,25,24,25,25
109,126,125,126,126,114,118,116,127,120
554,702,691,705,701,589,628,618,712,643
2722,3697,3616,3727,3678,2922,3182,3100,3762,3350
11765,16556,16192,16787,16405,12815,14016,13212,16851,15404
41191,57415,56928,58743,56897,46792,50116,43675,58320,56795
105076,138279,142470,142601,138463,132043,135374,100097,139989,149795
165638,200870,221518,202062,203301,257465,248204,134164,200218,238398
122014,143740,173325,132142,136995,278913,248118,83162,132023,176268
30810,31988,42426,28696,29258,97550,74978,16562,27907,45072
1542,1160,2028,1124,1096,9508,5734,512,1062,2288
0,0,4,0,0,124,36,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,

