0,0,0,0,0,0,0,0,0,0
360,219,147,153,393,232,1026,99,99,693
11,11,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11
19,15,14,13,25,16,38,13,13,24
31,20,17,16,44,23,93,13,13,46
47,26,19,19,58,31,162,12,12,80
60,32,19,21,63,35,210,11,11,121
63,34,18,21,63,35,210,10,10,147
57,32,17,19,57,32,162,9,9,133
42,26,15,16,42,26,93,8,8,85
22,16,11,11,22,16,37,7,7,36
7,6,5,5,7,6,9,4,4,9
1,1,1,1,1,1,1,1,1,1
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,

