6233,6526,5831,8909,6612,8181,8267,5565,6052,8393
61405742,63251769,58018850,87499262,65270692,79286422,81302097,54377446,56978165,81323388
35,36,36,36,36,36,36,36,36,36
0,0,0,0,0,0,0,0,0,0
35,36,36,36,36,36,36,36,36,36
198,225,229,210,224,215,210,226,228,208
1306,1619,1668,1426,1602,1491,1430,1634,1659,1410
8650,11580,12073,9764,11433,10337,9855,11764,12002,9685
53349,75702,79700,62438,74881,66267,63661,77605,79361,62414
291221,424572,449314,353602,422817,371587,364113,439913,449492,356375
1341230,1923959,2027985,1687158,1938123,1732961,1744687,2009264,2045795,1707918
4912836,6589761,6803400,6392589,6732632,6347813,6564298,6835501,6939655,6442065
13135321,15657537,15407763,17715189,16185253,16862102,17715275,15463371,15815506,17483906
22200979,22595427,20460351,31399956,23427234,28487849,29604503,19297362,20449714,29533983
17632033,15010167,12100392,26972389,15424994,23207387,22903856,9636854,10559496,23233444
1820429,959143,675177,2890576,1049680,2189409,2322067,603556,624697,2481186
8155,2041,762,13929,1783,8968,8106,360,524,10758
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
,,,,,,,,,

