388,403,421,463,380,401,345
2979453,3036452,3196088,3043390,2781708,3295122,2806412
28,28,28,28,28,28,28
0,0,0,0,0,0,0
28,28,28,28,28,28,28
136,134,133,135,138,132,138
764,733,733,747,784,717,778
4262,3995,4017,4120,4388,3924,4343
21664,20118,20177,20890,22134,19900,22064
93760,87966,87649,90834,94193,87750,95367
320627,308811,307744,314223,314791,313384,323678
782096,779626,790098,781826,746777,815607,768752
1128783,1159062,1227227,1158301,1041641,1267363,1040694
547014,587315,651052,581864,487512,675355,484505
78884,87166,105118,88734,68108,108691,65022
1435,1498,2112,1688,1214,2271,1043
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,

